S_AU12Mean_mean,S_AU12Mean_std,S_AU12Mean_max,S_AU12Mean_min,S_AU12Variance_mean,S_AU12Variance_std,S_AU12Variance_max,S_AU12Variance_min,S_AU12ActivationFrequency_mean,S_AU12ActivationFrequency_std,S_AU12ActivationFrequency_max,S_AU12ActivationFrequency_min,S_AU15MeanAmplitude_mean,S_AU15MeanAmplitude_std,S_AU15MeanAmplitude_max,S_AU15MeanAmplitude_min,S_AU4MeanActivation_mean,S_AU4MeanActivation_std,S_AU4MeanActivation_max,S_AU4MeanActivation_min,S_AU4DurationRatio_mean,S_AU4DurationRatio_std,S_AU4DurationRatio_max,S_AU4DurationRatio_min,S_AU1AU2PeakIntensity_mean,S_AU1AU2PeakIntensity_std,S_AU1AU2PeakIntensity_max,S_AU1AU2PeakIntensity_min,S_AU20ActivationRate_mean,S_AU20ActivationRate_std,S_AU20ActivationRate_max,S_AU20ActivationRate_min,S_LipCompressionFrequency_mean,S_LipCompressionFrequency_std,S_LipCompressionFrequency_max,S_LipCompressionFrequency_min,S_BlinkRate_mean,S_BlinkRate_std,S_BlinkRate_max,S_BlinkRate_min,S_BlinkClusterDensity_mean,S_BlinkClusterDensity_std,S_BlinkClusterDensity_max,S_BlinkClusterDensity_min,S_BaselineEyeOpenness_mean,S_BaselineEyeOpenness_std,S_BaselineEyeOpenness_max,S_BaselineEyeOpenness_min,S_GazeShiftFrequency_mean,S_GazeShiftFrequency_std,S_GazeShiftFrequency_max,S_GazeShiftFrequency_min,S_EyeContactRatio_mean,S_EyeContactRatio_std,S_EyeContactRatio_max,S_EyeContactRatio_min,S_DownwardGazeFrequency_mean,S_DownwardGazeFrequency_std,S_DownwardGazeFrequency_max,S_DownwardGazeFrequency_min,S_MeanHeadVelocity_mean,S_MeanHeadVelocity_std,S_MeanHeadVelocity_max,S_MeanHeadVelocity_min,S_HeadVelocityPeak_mean,S_HeadVelocityPeak_std,S_HeadVelocityPeak_max,S_HeadVelocityPeak_min,S_HeadMotionEnergy_mean,S_HeadMotionEnergy_std,S_HeadMotionEnergy_max,S_HeadMotionEnergy_min,S_LandmarkDisplacementMean_mean,S_LandmarkDisplacementMean_std,S_LandmarkDisplacementMean_max,S_LandmarkDisplacementMean_min,S_PostureRigidityIndex_mean,S_PostureRigidityIndex_std,S_PostureRigidityIndex_max,S_PostureRigidityIndex_min,S_OverallAUVariance_mean,S_OverallAUVariance_std,S_OverallAUVariance_max,S_OverallAUVariance_min,S_FacialEmotionalRange_mean,S_FacialEmotionalRange_std,S_FacialEmotionalRange_max,S_FacialEmotionalRange_min,S_FacialTransitionFrequency_mean,S_FacialTransitionFrequency_std,S_FacialTransitionFrequency_max,S_FacialTransitionFrequency_min,S_NearZeroAUActivationRatio_mean,S_NearZeroAUActivationRatio_std,S_NearZeroAUActivationRatio_max,S_NearZeroAUActivationRatio_min,S_MotionEnergyFloorScore_mean,S_MotionEnergyFloorScore_std,S_MotionEnergyFloorScore_max,S_MotionEnergyFloorScore_min,S_GestureFrequency_mean,S_GestureFrequency_std,S_GestureFrequency_max,S_GestureFrequency_min,S_MicroMotionEnergy_mean,S_MicroMotionEnergy_std,S_MicroMotionEnergy_max,S_MicroMotionEnergy_min,S_ShoulderElevationIndex_mean,S_ShoulderElevationIndex_std,S_ShoulderElevationIndex_max,S_ShoulderElevationIndex_min,S_ResponseLatencyMean_mean,S_ResponseLatencyMean_std,S_ResponseLatencyMean_max,S_ResponseLatencyMean_min,S_SpeechOnsetDelay_mean,S_SpeechOnsetDelay_std,S_SpeechOnsetDelay_max,S_SpeechOnsetDelay_min,S_NodOnsetLatency_mean,S_NodOnsetLatency_std,S_NodOnsetLatency_max,S_NodOnsetLatency_min,S_PauseDurationMean_mean,S_PauseDurationMean_std,S_PauseDurationMean_max,S_PauseDurationMean_min,S_ExtendedSilenceRatio_mean,S_ExtendedSilenceRatio_std,S_ExtendedSilenceRatio_max,S_ExtendedSilenceRatio_min,S_ReactionTimeInstabilityIndex_mean,S_ReactionTimeInstabilityIndex_std,S_ReactionTimeInstabilityIndex_max,S_ReactionTimeInstabilityIndex_min
0.35649598200000004,0.20117418990920993,0.8071062,0.0549911,0.2495147153333334,0.048522654669079374,0.328298,0.1805147,0.5,0.0,0.5,0.5,0.26703580400000004,0.19450247966540735,0.6787051,0.0208013,0.9786063213333334,0.014120964780914829,0.9968372,0.9051189,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0019753026666666667,0.0001559553795017207,0.0022243,0.0016174,0.5,0.0,0.5,0.5,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.9789969000000001,1.1139423751593565e-16,0.9789969,0.9789969,0.3866845273333333,0.05142590055216007,0.5534622,0.3121059,0.39704663400000006,0.06408427886532261,0.6152873,0.2941248,0.3866845273333333,0.05142590055216007,0.5534622,0.3121059,0.37836702,0.033881945984982356,0.4839925,0.3242239,0.5363091973333334,1.8777019607043102e-06,0.5363119,0.5363012,0.27895513066666666,0.13151919012708382,0.5853731,0.1488183,0.3782579886666667,0.0956321462358232,0.5745197,0.2290561,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.25407325466666675,0.0778986878364332,0.3546662,0.1531429,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.8608729326666665,0.17007824341469585,0.9979457,0.3869235,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.191587228,0.00025232567166236957,0.1919474,0.191117
0.5330538033333333,0.216873642317856,0.9450212,0.1033359,0.5513927386666666,0.17026311839737093,0.7400127,0.3166573,0.5,0.0,0.5,0.5,0.44574440666666665,0.1935689428505758,0.8997212,0.0266583,0.9607296120000001,0.03572223940226698,0.9995431,0.8291446,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.016856443999999998,0.011094269926320118,0.0312243,0.0021536,0.5005276773333333,0.0003967427873932274,0.5008361,0.5,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.9760321186666666,0.0025360277131895224,0.9789969,0.9733799,0.508258896,0.16810388437773593,0.9967536,0.3211378,0.5227560133333333,0.18601091501185948,0.9989699,0.301873,0.508258896,0.16810388437773593,0.9967536,0.3211378,0.499882134,0.15500959178274853,0.9876788,0.3472936,0.5363014019999999,2.0091002594070152e-05,0.5363117,0.5361851,0.39713006599999995,0.11644094505577375,0.5553264,0.1736227,0.6281462493333333,0.12982943365018643,0.7288177,0.3008712,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.2894253226666667,0.11824328630782659,0.4654755,0.14686,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6563778146666667,0.1524574920091219,0.9303624,0.3789514,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19074723466666663,0.00015806466733148407,0.1911065,0.1904966
0.6263194980000001,0.10358279690256315,0.8254288,0.3339097,0.413288794,0.13061735553683876,0.7104356,0.3007582,0.5,0.0,0.5,0.5,0.427509278,0.10734025378465281,0.7107186,0.2093022,0.9896908213333332,0.006158247254165302,0.9982852,0.9616834,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.035151881999999995,0.008963433460485233,0.052184,0.0251004,0.5008361,0.0,0.5008361,0.5008361,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.9733798999999999,1.1139423751593565e-16,0.9733799,0.9733799,0.38727990933333334,0.05752276725940355,0.5618837,0.2926795,0.385445094,0.06034806142403492,0.5543294,0.2807754,0.38727990933333334,0.05752276725940355,0.5618837,0.2926795,0.373133826,0.032850284562240734,0.5131321,0.324247,0.5363099086666666,1.2772630484193065e-06,0.5363122,0.5363061,0.2882138306666666,0.17947751383140229,0.5901286,0.0944339,0.47206450400000005,0.2365888852100015,0.7288177,0.1388914,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.2842205513333333,0.1239042324393356,0.4615603,0.1406918,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4266751666666666,0.10064052190861132,0.7038845,0.3597564,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.190358544,0.00011938162004835255,0.1905178,0.1900676
0.4318044146666667,0.0801729909667021,0.5986504,0.2312364,0.20652979133333332,0.07353143385776624,0.3184408,0.1092875,0.5,0.0,0.5,0.5,0.26894438733333337,0.07212366919870573,0.4565206,0.1159905,0.9773062013333335,0.017355596574588378,0.9971029,0.9131224,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.013913620666666668,0.014394688249551804,0.053165,0.0030842,0.5003028553333333,0.0003951451284721352,0.5008361,0.5,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.9764071233333333,0.002515044852133626,0.9789969,0.9733799,0.375615538,0.03889168233920176,0.4939744,0.2919298,0.3760277846666666,0.043041709813920456,0.4989266,0.2849842,0.375615538,0.03889168233920176,0.4939744,0.2919298,0.3642407106666667,0.02402890370732979,0.4518447,0.300745,0.5363097186666667,1.598841303040132e-06,0.536312,0.5363,0.11357630133333332,0.01837442486526111,0.148115,0.0860435,0.16306432666666665,0.037956018497966065,0.2266409,0.0978709,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.14487145333333332,0.003322808073024471,0.1508009,0.1346048,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3597563999999999,5.569711875796783e-17,0.3597564,0.3597564,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19005192133333335,0.00011458391818634614,0.1902831,0.189846
0.47308813799999994,0.08922321723429583,0.6679953,0.2906806,0.07262670933333332,0.016869926680328037,0.1090279,0.0548647,0.5,0.0,0.5,0.5,0.2849025886666666,0.08139052896457853,0.5025959,0.1540044,0.991974016,0.0053021623102060085,0.9989425,0.9729585,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.007329629333333332,0.0018280247259627252,0.0095139,0.0041003,0.5,0.0,0.5,0.5,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.9789969000000001,1.1139423751593565e-16,0.9789969,0.9789969,0.3692340393333333,0.03995169361103548,0.4950159,0.2872619,0.36832532933333334,0.048101903538606335,0.4707173,0.2719691,0.3692340393333333,0.03995169361103548,0.4950159,0.2872619,0.36172093266666666,0.03164627663113034,0.4930878,0.299281,0.5363098866666667,1.4967825299049758e-06,0.5363124,0.5363055,0.08857634933333333,0.0015250441979620813,0.0916055,0.0843537,0.09871959200000001,0.005177444952773131,0.1085261,0.085917,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.13269934733333333,0.0050112293583215945,0.1410907,0.126101,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3597563999999999,5.569711875796783e-17,0.3597564,0.3597564,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19033345733333334,0.0001717932202280739,0.1905817,0.1900031
0.32206173800000004,0.11207328705530366,0.5986089,0.0717266,0.05971294533333335,0.014222798734443282,0.0912407,0.047267,0.5,0.0,0.5,0.5,0.2708026933333334,0.11963904317367431,0.6324116,0.0866441,0.7810767579999999,0.28396284623016343,0.9971174,0.1263293,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.01253285133333333,0.004791220274567612,0.0272923,0.00805,0.5,0.0,0.5,0.5,0.9999544839999999,8.293346569124927e-07,0.9999546,0.9999466,0.9754478713333333,0.006305834799796676,0.9789969,0.95881,0.5762457460000001,0.23199305819774746,0.9828973,0.2905501,0.579060972,0.22209144512767107,0.9745238,0.2827309,0.5762457460000001,0.23199305819774746,0.9828973,0.2905501,0.5670120706666666,0.2325972496209884,0.9799208,0.318945,0.5363058833333334,5.592209545990065e-06,0.536312,0.5362844,0.11287742799999999,0.028249569562992967,0.1634622,0.0871778,0.16658135933333335,0.09200795433768422,0.3133339,0.0841171,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.26158839733333333,0.1807290208646654,0.7117067,0.1246913,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.40509243133333334,0.16217807590942837,0.9981147,0.3597564,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.18986220800000003,0.0002362755084826291,0.1902827,0.1894611
0.393966522,0.28070086282110274,0.9050033,0.0746005,0.24064917933333332,0.12616064056051568,0.4986577,0.0939744,0.5,0.0,0.5,0.5,0.45348207933333334,0.2242060655809989,0.8312383,0.1038048,0.311937174,0.17236468238997035,0.7721605,0.0189376,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.12610588333333334,0.07064876878381854,0.3195907,0.0279494,0.5,0.0,0.5,0.5,0.9996001006666666,0.00016348008334522403,0.999944,0.9994249,0.9277201233333333,0.03696792523369344,0.9587919,0.8361876,0.46725046066666664,0.1246761523814796,0.8578501,0.2838806,0.470259132,0.12921200258303522,0.8653417,0.2694811,0.46725046066666664,0.1246761523814796,0.8578501,0.2838806,0.4559105806666668,0.12657572072973938,0.8539556,0.2901771,0.5363077726666665,3.7415120344954994e-06,0.5363122,0.5362937,0.34426784266666666,0.28957836365354456,0.921493,0.1401047,0.36918601533333323,0.19134715683407297,0.6833247,0.223094,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.33118682266666666,0.003586367627505169,0.34219,0.329902,0.5,0.0,0.5,0.5,0.7028737860000001,0.12950096089204288,0.8618916,0.3218935,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.8284252719999998,0.2033452734738789,0.998107,0.3869663,0.5,0.0,0.5,0.5,0.20217763533333336,0.038838897673408826,0.3276322,0.1887859,0.33118682266666666,0.003586367627505169,0.34219,0.329902,0.18923201199999998,0.0001754677090008672,0.1895003,0.1889155
0.3507650626666666,0.15647653021640265,0.7879823,0.0978437,0.5554515680000001,0.027817468802361918,0.5899578,0.4989156,0.5,0.0,0.5,0.5,0.39915156733333335,0.17240263216225565,0.7585464,0.099094,0.6484265553333334,0.22928679447327885,0.9747919,0.1144734,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5858417906666666,0.10313937088835712,0.7232193,0.3292974,0.5,0.0,0.5,0.5,0.998519432666667,0.0010802016709853474,0.9996979,0.9960727,0.6226500646666667,0.11865522319986516,0.8339588,0.4742695,0.46699268400000005,0.14751430032563267,0.830589,0.2656509,0.44809859999999996,0.13447073376158744,0.7649239,0.2664314,0.46699268400000005,0.14751430032563267,0.830589,0.2656509,0.45989169266666674,0.13690672205105947,0.8196621,0.2791574,0.5363095413333332,2.2448505328804433e-06,0.5363123,0.5362997,0.5037222673333333,0.26898076142293115,0.9214377,0.2108033,0.5354822526666666,0.14234518991058165,0.6833248,0.3136351,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3990889126666667,0.03216104268576518,0.420078,0.342196,0.5,0.0,0.5,0.5,0.22105683933333334,0.05270411155475786,0.3164642,0.1537926,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.518467134,0.20647407390583852,0.906866,0.3597564,0.5,0.0,0.5,0.5,0.513290506,0.11713356824795138,0.6821046,0.3277461,0.3990889126666667,0.03216104268576518,0.420078,0.342196,0.18883773733333334,0.00010798753131271947,0.1891913,0.1886431
0.2115235313333333,0.1715699462516908,0.7574036,0.0243005,0.5893772693333333,0.06811192860891573,0.7393938,0.4629947,0.49988518,0.0002768767915844887,0.5,0.4991669,0.24157953599999998,0.17322109632630572,0.7281208,0.0233711,0.8168765886666667,0.14739141348077622,0.9872891,0.2932116,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5103727573333333,0.17407461067732707,0.7452367,0.2771309,0.5,0.0,0.5,0.5,0.9990512206666667,0.00123888542288887,0.9998886,0.9943092,0.3311477480000001,0.04656688410590421,0.47035,0.2795298,0.5194150706666666,0.13921595901821726,0.9078924,0.3475454,0.513714372,0.13135746729712214,0.8730313,0.3314038,0.5194150706666666,0.13921595901821726,0.9078924,0.3475454,0.5217206086666668,0.13632958896941802,0.907967,0.3517089,0.5363074673333333,5.374279994436876e-06,0.5363118,0.5362751,0.25702430666666665,0.08584314183839499,0.5633671,0.1773677,0.3855479053333334,0.0967405854105432,0.6230072,0.2377485,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3491457826666667,0.032291325104350635,0.406716,0.329902,0.5,0.0,0.5,0.5,0.477699954,0.11414969753611141,0.6202504,0.3011743,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.8726843366666667,0.1693980525549745,0.9982152,0.3597564,0.5,0.0,0.5,0.5,0.32207970733333335,0.21980098988483704,0.82051,0.1887859,0.3491457826666667,0.032291325104350635,0.406716,0.329902,0.197851232,0.0017498989623112482,0.1991194,0.1892098
0.4604801113333333,0.1829863421012671,0.8390499,0.0916103,0.6357698933333334,0.08672850050391397,0.7998596,0.5493562,0.4991667013333336,1.1508191810828508e-08,0.4991668,0.4991667,0.4017828826666667,0.15825762124510642,0.7628888,0.0803306,0.5984738326666666,0.2550395050409672,0.9687706,0.0301922,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17706389733333333,0.07032321659626042,0.2999006,0.0903036,0.5,0.0,0.5,0.5,0.9819250799999999,0.008648917106643115,0.99403,0.9625168,0.4133620106666666,0.10978938788317645,0.6493022,0.3199028,0.5083058246666666,0.1571451366786887,0.8224894,0.2880671,0.48726074399999997,0.15321915297912486,0.7887737,0.2724835,0.5083058246666666,0.1571451366786887,0.8224894,0.2880671,0.511183594,0.15331857316874134,0.8186492,0.3027271,0.5363093466666667,2.2335653824507296e-06,0.5363122,0.5363023,0.7617207313333334,0.13151759770159993,0.8738957,0.3531031,0.7631806893333334,0.06741036115537537,0.7872174,0.5011228,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.45446696066666675,0.03961554485922847,0.5140399,0.3871899,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.392488598,0.04319897757721015,0.5146583,0.3597601,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19899560600000002,0.00014034502797217316,0.1992139,0.1986969
0.4184642573333333,0.20334475133149374,0.8948659,0.0604264,0.6647106020000001,0.1276344773899833,0.8052159,0.4297709,0.499281514,0.0002768615516751456,0.4999998,0.4991667,0.45994381800000006,0.1795315824816063,0.8981641,0.0974614,0.7151145713333333,0.15706833545878346,0.9579908,0.2792917,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.13416811266666664,0.06094330990636513,0.2306255,0.0656111,0.5,0.0,0.5,0.5,0.895468678,0.05235043040993794,0.9711206,0.8360419,0.805863436,0.07937294129738351,0.9281076,0.6529784,0.4427733346666667,0.09735856100826676,0.7611461,0.2688733,0.43318828200000004,0.09757090828961132,0.8217543,0.2556656,0.4427733346666667,0.09735856100826676,0.7611461,0.2688733,0.4321849226666667,0.08466236662539485,0.6442418,0.3035339,0.5363091033333334,3.1379559171209423e-06,0.5363124,0.5362885,0.3057086233333334,0.06660839596161269,0.4309567,0.1912973,0.5367586946666667,0.08403178955355042,0.7059659,0.4003457,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3382030286666666,0.011500189660988347,0.3547345,0.329902,0.5,0.0,0.5,0.5,0.3810522686666667,0.11738518002517254,0.5338463,0.2111774,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.48686730666666667,0.10429789289675788,0.7144172,0.3649796,0.5,0.0,0.5,0.5,0.2910377700000001,0.14538788633403435,0.505884,0.1887859,0.3382030286666666,0.011500189660988347,0.3547345,0.329902,0.19877387866666665,0.00014744136524778162,0.1989641,0.1984966
0.6316873433333333,0.16029180264385753,0.8840341,0.151244,0.5639592306666668,0.051359043904431356,0.6626113,0.4607797,0.49999999666666667,2.1415251000580744e-08,0.5,0.4999998,0.6187662773333333,0.13950074127610856,0.9555533,0.2166121,0.40979990333333327,0.2836186243315166,0.9457811,0.0014809,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4191154073333333,0.19500264953897975,0.7025546,0.1964923,0.5,0.0,0.5,0.5,0.5967313906666667,0.2592977614090725,0.8360419,0.2044617,0.9595900959999998,0.009526851492808323,0.9694497,0.92918,0.48270663333333336,0.15822468620381097,0.945523,0.3183512,0.47976382933333334,0.15478833360890806,0.9160948,0.2992429,0.48270663333333336,0.15822468620381097,0.945523,0.3183512,0.473476428,0.15778210821965633,0.9288195,0.328088,0.5363079966666667,3.895470035938259e-06,0.5363119,0.5362886,0.5249636653333334,0.16508340489076034,0.7111024,0.2323124,0.60703665,0.08942495524477512,0.7059747,0.4528409,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3464253113333334,0.01150595741743747,0.3547345,0.329902,0.5,0.0,0.5,0.5,0.23063205066666664,0.03626030353202147,0.3591181,0.1880748,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5738155113333334,0.21318109264367738,0.9370357,0.3600422,0.5,0.0,0.5,0.5,0.3990642646666666,0.14750247393844132,0.505884,0.1887859,0.3464253113333334,0.01150595741743747,0.3547345,0.329902,0.19811178333333332,0.00020968991021312866,0.1984956,0.197781
0.35425581466666667,0.20121404353810132,0.73243,0.0111231,0.5717155686666666,0.1880129459000919,0.8752187,0.3841434,0.5,0.0,0.5,0.5,0.31852163200000005,0.21382388011939357,0.799266,0.0035678,0.019771642666666665,0.017485772663907995,0.0806959,0.0011178,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6885623780000001,0.036742936238267326,0.7618112,0.6176173,0.5,0.0,0.5,0.5,0.20442222466666668,3.163740388186144e-06,0.2044497,0.2044216,0.9429195946666667,0.02801929441371884,0.9693328,0.8736617,0.5250424,0.09238104801888199,0.8992354,0.3601207,0.5447877046666667,0.11039812129719713,0.9573236,0.3379398,0.5250424,0.09238104801888199,0.8992354,0.3601207,0.49547314866666664,0.08327501430388376,0.7421891,0.3469486,0.5363047326666667,7.658241134277175e-06,0.5363116,0.536252,0.38539802533333334,0.3090785900150117,0.9182382,0.1173017,0.495770514,0.2517497477033855,0.8814558,0.1728788,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.44760291666666663,0.05268556454107585,0.5465815,0.3616852,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5869244933333332,0.18312750446205092,0.8742911,0.3625243,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19892957466666666,0.0006274078006744928,0.1995391,0.1976406
0.5893853466666666,0.23004098171959955,0.9730058,0.0998788,0.951183628,0.044182587815284405,0.9945684,0.8462815,0.5,0.0,0.5,0.5,0.46924582400000003,0.186018617838392,0.8766493,0.0642833,0.026820563333333335,0.0839092889950708,0.8148814,0.0001155,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.50929251,0.129322190987412,0.67493,0.213253,0.5001124793333332,0.0004154006139944081,0.5024443,0.5,0.20442160000000004,2.7848559378983913e-17,0.2044216,0.2044216,0.7051401026666667,0.1049963737788695,0.8719947,0.5367988,0.5194630366666666,0.16240177451262364,0.996609,0.3460172,0.551093386,0.17997875322864862,0.9999144,0.3393793,0.5194630366666666,0.16240177451262364,0.996609,0.3460172,0.49805650599999995,0.14452375890888944,0.9896016,0.3578111,0.536292984,4.9458418681994164e-05,0.5363116,0.5358979,0.91713263,0.09037277795922927,0.9927629,0.7367661,0.929044604,0.059560445344996764,0.9703902,0.8101552,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.36153206666666665,0.034455956889237235,0.4118425,0.3000733,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.46171409066666663,0.1813686758203891,0.9980022,0.3597564,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.199004394,0.00020020025351478093,0.1992649,0.1985882
